date,open,high,low,close,volume
2023-11-01T10:03:00+05:30,2294.95,2296.0,2294.05,2296.0,10922
2023-11-01T10:04:00+05:30,2296.0,2296.05,2295.0,2295.7,17068
2023-11-01T10:05:00+05:30,2295.7,2296.2,2295.1,2295.1,9722
2023-11-01T10:06:00+05:30,2295.1,2298.0,2295.1,2297.75,11191
2023-11-01T10:07:00+05:30,2297.35,2297.45,2295.7,2296.75,13217
2023-11-01T10:08:00+05:30,2296.75,2296.85,2295.0,2295.9,11521
2023-11-01T10:09:00+05:30,2295.9,2296.85,2295.0,2295.0,14274
2023-11-01T10:10:00+05:30,2295.1,2297.25,2295.1,2296.95,12502
2023-11-01T10:11:00+05:30,2296.95,2296.95,2296.15,2296.65,8291
2023-11-01T10:12:00+05:30,2296.65,2296.65,2295.35,2296.0,12244
2023-11-01T10:13:00+05:30,2296.0,2297.25,2296.0,2297.1,4108
2023-11-01T10:14:00+05:30,2297.05,2298.25,2297.0,2298.25,6815
2023-11-01T10:15:00+05:30,2298.25,2299.9,2298.05,2299.4,14974
2023-11-01T10:16:00+05:30,2299.5,2300.9,2299.4,2299.9,15732
2023-11-01T10:17:00+05:30,2299.65,2302.4,2299.65,2302.2,10365
2023-11-01T10:18:00+05:30,2302.0,2303.1,2300.65,2301.15,20040
2023-11-01T10:19:00+05:30,2301.3,2302.2,2301.0,2301.75,7232
2023-11-01T10:20:00+05:30,2301.75,2302.45,2299.85,2299.85,16912
2023-11-01T10:21:00+05:30,2299.85,2301.9,2299.2,2300.85,5196
2023-11-01T10:22:00+05:30,2300.5,2301.85,2300.0,2300.1,18740
2023-11-01T10:23:00+05:30,2300.1,2301.8,2300.0,2300.9,22802
2023-11-01T10:24:00+05:30,2300.15,2300.9,2299.0,2300.0,20526
2023-11-01T10:25:00+05:30,2300.0,2300.15,2298.1,2298.4,10235
2023-11-01T10:26:00+05:30,2299.0,2299.0,2298.1,2298.65,4981
2023-11-01T10:27:00+05:30,2298.75,2299.95,2298.3,2298.9,10560
2023-11-01T10:28:00+05:30,2298.9,2300.0,2298.9,2299.0,5705
2023-11-01T10:29:00+05:30,2299.0,2299.35,2298.9,2299.05,2675
2023-11-01T10:30:00+05:30,2299.05,2300.0,2298.9,2299.15,3860
2023-11-01T10:31:00+05:30,2299.05,2300.0,2299.0,2299.3,6950
2023-11-01T10:32:00+05:30,2299.8,2300.5,2299.3,2300.5,3032
2023-11-01T10:33:00+05:30,2300.0,2301.95,2299.85,2300.4,32154
2023-11-01T10:34:00+05:30,2300.5,2301.0,2300.0,2301.0,10547
2023-11-01T10:35:00+05:30,2300.85,2301.0,2299.0,2299.0,115004
2023-11-01T10:36:00+05:30,2299.85,2300.15,2298.7,2300.0,6422
2023-11-01T10:37:00+05:30,2300.2,2300.95,2300.0,2300.4,2777
2023-11-01T10:38:00+05:30,2300.45,2300.5,2299.0,2299.6,7842
2023-11-01T10:39:00+05:30,2299.55,2299.95,2299.0,2299.5,2085
2023-11-01T10:40:00+05:30,2299.5,2300.0,2297.75,2297.75,9669
2023-11-01T10:41:00+05:30,2297.55,2299.0,2297.45,2298.25,29579
2023-11-01T10:42:00+05:30,2299.0,2299.8,2297.95,2298.95,14899
2023-11-01T10:43:00+05:30,2299.0,2299.0,2298.15,2298.9,2048
2023-11-01T10:44:00+05:30,2298.55,2300.0,2298.55,2300.0,3791
2023-11-01T10:45:00+05:30,2300.0,2300.0,2299.35,2300.0,1625
2023-11-01T10:46:00+05:30,2300.0,2301.0,2299.45,2300.0,24927
2023-11-01T10:47:00+05:30,2300.0,2300.75,2300.0,2300.6,4900
2023-11-01T10:48:00+05:30,2300.6,2301.0,2300.25,2300.5,7023
2023-11-01T10:49:00+05:30,2300.45,2301.2,2300.25,2301.0,6576
2023-11-01T10:50:00+05:30,2301.15,2302.7,2301.0,2301.55,10034
2023-11-01T10:51:00+05:30,2302.15,2304.45,2301.55,2304.0,16325
2023-11-01T10:52:00+05:30,2304.05,2305.15,2304.0,2305.0,24470
2023-11-01T10:53:00+05:30,2304.8,2306.65,2304.8,2306.0,15443
2023-11-01T10:54:00+05:30,2306.0,2308.0,2306.0,2307.5,12719
2023-11-01T10:55:00+05:30,2307.5,2310.15,2307.5,2309.45,47341
2023-11-01T10:56:00+05:30,2310.1,2310.15,2306.55,2307.65,18247
2023-11-01T10:57:00+05:30,2307.5,2307.75,2305.55,2306.85,16465
2023-11-01T10:58:00+05:30,2307.75,2307.75,2306.0,2306.25,7176
2023-11-01T10:59:00+05:30,2306.35,2308.0,2306.2,2307.3,7808
2023-11-01T11:00:00+05:30,2307.3,2309.95,2307.1,2309.85,24225
2023-11-01T11:01:00+05:30,2309.5,2312.0,2308.25,2311.7,49981
2023-11-01T11:02:00+05:30,2311.75,2312.9,2311.35,2312.0,52545
2023-11-01T11:03:00+05:30,2312.0,2312.85,2310.75,2311.1,13031
2023-11-01T11:04:00+05:30,2311.0,2311.85,2309.65,2310.0,13146
2023-11-01T11:05:00+05:30,2309.65,2310.0,2308.0,2309.75,28100
2023-11-01T11:06:00+05:30,2309.45,2309.95,2308.65,2308.65,7632
2023-11-01T11:07:00+05:30,2308.65,2309.85,2308.65,2309.15,7896
2023-11-01T11:08:00+05:30,2309.15,2309.7,2308.55,2308.55,6506
2023-11-01T11:09:00+05:30,2308.55,2308.55,2307.3,2307.45,4226
2023-11-01T11:10:00+05:30,2308.05,2309.15,2308.0,2309.15,18095
2023-11-01T11:11:00+05:30,2309.15,2309.25,2308.0,2309.0,54644
2023-11-01T11:12:00+05:30,2309.0,2309.3,2308.7,2309.0,8826
2023-11-01T11:13:00+05:30,2308.8,2311.45,2308.8,2310.25,32714
2023-11-01T11:14:00+05:30,2311.1,2312.8,2310.15,2312.8,17006
2023-11-01T11:15:00+05:30,2312.0,2315.15,2312.0,2313.5,55700
2023-11-01T11:16:00+05:30,2313.5,2314.45,2311.75,2314.0,37716
2023-11-01T11:17:00+05:30,2314.0,2314.5,2313.0,2313.6,23210
2023-11-01T11:18:00+05:30,2313.0,2314.0,2313.0,2313.5,17927
2023-11-01T11:19:00+05:30,2313.5,2313.75,2311.6,2313.5,12462
2023-11-01T11:20:00+05:30,2313.4,2314.2,2312.5,2312.5,20930
2023-11-01T11:21:00+05:30,2312.5,2312.95,2311.15,2311.65,8889
2023-11-01T11:22:00+05:30,2311.4,2312.0,2311.05,2311.15,9017
2023-11-01T11:23:00+05:30,2311.15,2314.1,2310.6,2314.1,37220
2023-11-01T11:24:00+05:30,2312.9,2313.9,2312.7,2312.95,14778
2023-11-01T11:25:00+05:30,2312.95,2314.0,2312.9,2313.5,27066
2023-11-01T11:26:00+05:30,2313.5,2313.7,2313.0,2313.25,3552
2023-11-01T11:27:00+05:30,2313.25,2313.95,2313.0,2313.0,9757
2023-11-01T11:28:00+05:30,2313.0,2313.85,2312.55,2313.0,4438
2023-11-01T11:29:00+05:30,2313.0,2313.15,2310.2,2310.2,13751
